csv_row,before_name,after_name,before_description,after_description,before_unit,after_unit,sourceSheet,sourceRow
253,Soaker Tub Drain Roughin  SH653PVC  216.71099999999998 Ferguson  2025-11-19 00:00:00 1.0 0.0,Soaker Tub Drain Roughin,Soaker Tub Drain Roughin  SH653PVC  216.71099999999998 Ferguson  2025-11-19 00:00:00 1.0 0.0,Soaker Tub Drain Roughin 216.71099999999998 1.0,ea,ea,Sheet1,204
255,0.0 Medicine Cabinet 24 in. W x 30 in. H Rectangular with Mirror https://www.homedepot.com/p/Glacier-Bay-24-in-W-x-30-in,Medicine Cabinet 24 in. W x 30 in. H Rectangular with Mirror,0.0 Medicine Cabinet 24 in. W x 30 in. H Rectangular with Mirror https://www.homedepot.com/p/Glacier-Bay-24-in-W-x-30-in-H-Rectangular-Medicine-Cabinet-with-Mirror-SP4450/202070551  SP4450 196.9 Home Depot  0.0,Medicine Cabinet 24 in. W x 30 in. H Rectangular with Mirror 196.9,ea,ea,Sheet1,17 | 18
257,"Tile  Bath Floor Tile 24"" x 24"" 38 SQ FT $155.80 https://www.stonepeakceramics.com/product/ikonite-walnut/ USSP2424317 9","Tile Bath Floor Tile 24"" x 24"" 38 SQ FT $ USSP2424317 9","Tile  Bath Floor Tile 24"" x 24"" 38 SQ FT $155.80 https://www.stonepeakceramics.com/product/ikonite-walnut/ USSP2424317 950 211.38000000000002 209.71500000000003 ProSource  0.0 0.0 0.0","Tile Bath Floor Tile 24"" x 24"" 38 SQ FT $155.80 USSP2424317 950 211.38000000000002 209.71500000000003 ProSource",ea,sqft,Sheet1,149
258,"Shower Wall Tile 24"" x 48"" 95 SQ FT $432.35 https://www.stonepeakceramics.com/product/ikonite-walnut/ USSP2448317  904.8","Shower Wall Tile 24"" x 48"" 95 SQ FT $ USSP2448317","Shower Wall Tile 24"" x 48"" 95 SQ FT $432.35 https://www.stonepeakceramics.com/product/ikonite-walnut/ USSP2448317  904.8000000000001 543.048 ProSource  R 4/22 0.0 0.0 0.0","Shower Wall Tile 24"" x 48"" 95 SQ FT $432.35 USSP2448317 904.8000000000001 543.048 ProSource R 4/22",ea,sqft,Sheet1,150
266,Shower Trim  T3691BN 373.021 Ferguson  2025-11-19 00:00:00 1.0 0.0,Shower Trim,Shower Trim  T3691BN 373.021 Ferguson  2025-11-19 00:00:00 1.0 0.0,Shower Trim 373.021 1.0,ea,ea,Sheet1,211
267,Aluminum Carpet Trim - Satin Brass/Pewter/Silver,Aluminum Carpet Trim - Satin Brass/Pewter/Silver,Aluminum Carpet Trim - Satin Brass/Pewter/Silver,,ea,ea,"Mrozek, Dan 40214-THC",7
268,*** Toto Toilet Add-On,Toto Toilet Add-On,,,ea,ea,Product Library | Raw Records | Product Master | Raw Extract,252 | 239 | 202
270,2 Widespread  Faucets,2 Widespread Faucets,,,ea,ea,Product_Occurrences | Product_Master,626 | 598
271,2 Widespread  Faucets  TS44102BG 1341.802 Ferguson  2025-11-19 00:00:00 1.0 0.0,2 Widespread Faucets .802,2 Widespread  Faucets  TS44102BG 1341.802 Ferguson  2025-11-19 00:00:00 1.0 0.0,2 Widespread Faucets 1341.802 1.0,ea,ea,Sheet1,195
273,** Add-on toilet  False ***Toilet Washlet + Bidet  TSW4736AT4001 902.143 Ferguson 2026-02-11 00:00:00 0.0,** Add-on toilet Toilet Washlet + Bidet,** Add-on toilet  False ***Toilet Washlet + Bidet  TSW4736AT4001 902.143 Ferguson 2026-02-11 00:00:00 0.0,** Add-on toilet Toilet Washlet + Bidet 902.143,ea,ea,Sheet1,155
275,** Add-on toilet  False ***Auto Flush Unit 1.28 TTHU857 144.903 Ferguson 2026-02-11 00:00:00 0.0,** Add-on toilet Auto Flush Unit,** Add-on toilet  False ***Auto Flush Unit 1.28 TTHU857 144.903 Ferguson 2026-02-11 00:00:00 0.0,** Add-on toilet Auto Flush Unit 1.28 144.903,ea,ea,Sheet1,156
277,Shower Valve U232CIS 1000 198.935 Ferguson  2025-11-19 00:00:00 1.0 0.0,Shower Valve,Shower Valve U232CIS 1000 198.935 Ferguson  2025-11-19 00:00:00 1.0 0.0,Shower Valve 1000 198.935 1.0,ea,ea,Sheet1,187
278,Utensil Organizer Pull out - by Stove,Utensil Organizer Pull out - by Stove,Utensil Organizer Pull out - by Stove,,ea,ea,Product Library | Raw Records | Product Master | Product Occurrences,256 | 74 | 331 | 70
279,Shower Floor tile 4” x 4” Hexagon 18 SQ FT =$627.30,Shower Floor tile 4” x 4” Hexagon 18 SQ FT =$,Shower Floor tile 4” x 4” Hexagon 18 SQ FT =$627.30,Shower Floor tile 4” x 4” Hexagon 18 SQ FT =$627.30,ea,sqft,Product Library | Raw Records | Product Master | Raw Extract | Product Occurrences,257 | 161 | 205 | 334 | 259
280,Shower Floor tile 4” x 4” Hexagon 18 SQ FT =$627.30  https://www.stonepeakceramics.com/product/ikonite-walnut/ USG12MH33,Shower Floor tile 4” x 4” Hexagon 18 SQ FT =$ USG12MH33,Shower Floor tile 4” x 4” Hexagon 18 SQ FT =$627.30  https://www.stonepeakceramics.com/product/ikonite-walnut/ USG12MH3317 730.03 690.03 ProSource  0.0 0.0 0.0,Shower Floor tile 4” x 4” Hexagon 18 SQ FT =$627.30 730.03 690.03 ProSource,ea,sqft,Sheet1,152
281,"Bath Floor Tile 24"" x 24"" 38 SQ FT $155.80","Bath Floor Tile 24"" x 24"" 38 SQ FT $","Bath Floor Tile 24"" x 24"" 38 SQ FT $155.80","Bath Floor Tile 24"" x 24"" 38 SQ FT $155.80",ea,sqft,Product Library | Raw Records | Product Master | Raw Extract | Product Occurrences,258 | 157 | 206 | 335 | 255
282,"Tile  Bath Floor Tile 24"" x 24"" 38 SQ FT $155.80 https://www.stonepeakceramics.com/product/ikonite-walnut/ USSP2424317 9","Tile Bath Floor Tile 24"" x 24"" 38 SQ FT $ 9","Tile  Bath Floor Tile 24"" x 24"" 38 SQ FT $155.80 https://www.stonepeakceramics.com/product/ikonite-walnut/ USSP2424317 950 211.38000000000002 209.71500000000003 ProSource  0.0 0.0 0.0","Tile Bath Floor Tile 24"" x 24"" 38 SQ FT $155.80 950 211.38000000000002 209.71500000000003",ea,sqft,Sheet1,116
283,"Shower Wall Tile 24"" x 48"" 95 SQ FT $432.35","Shower Wall Tile 24"" x 48"" 95 SQ FT $","Shower Wall Tile 24"" x 48"" 95 SQ FT $432.35","Shower Wall Tile 24"" x 48"" 95 SQ FT $432.35",ea,sqft,Product Library | Raw Records | Product Master | Raw Extract | Product Occurrences,259 | 159 | 207 | 336 | 257
284,"Shower Wall Tile 24"" x 48"" 95 SQ FT $432.35 https://www.stonepeakceramics.com/product/ikonite-walnut/ USSP2448317  904.8","Shower Wall Tile 24"" x 48"" 95 SQ FT $","Shower Wall Tile 24"" x 48"" 95 SQ FT $432.35 https://www.stonepeakceramics.com/product/ikonite-walnut/ USSP2448317  904.8000000000001 543.048 ProSource  R 4/22 0.0 0.0 0.0","Shower Wall Tile 24"" x 48"" 95 SQ FT $432.35 904.8000000000001 543.048 R 4/22",ea,sqft,Sheet1,117
285,Shower 2 handle  Trim & Valve,Shower 2 handle Trim & Valve,,,ea,ea,Product_Occurrences | Product_Master,615 | 587
286,Shower 2 handle  Trim & Valve  UTS9211BG 622.183 Ferguson  2025-11-19 00:00:00 1.0 0.0,Shower 2 handle Trim & Valve,Shower 2 handle  Trim & Valve  UTS9211BG 622.183 Ferguson  2025-11-19 00:00:00 1.0 0.0,Shower 2 handle Trim & Valve 622.183 1.0,ea,ea,Sheet1,188
287,1-T Strip,1 Strip,1-T Strip,1-T Strip,ea,ea,Product Library | Raw Records | Product Master | Raw Extract | Product Occurrences,262 | 263 | 167 | 186 | 210 | 211 | 338 | 339 | 266 | 290
290,T-Strip (1),T-Strip (1),T-Strip (1),,ea,ea,Product Master | Product Occurrences,340 | 158
291,T-Strip -3,T-Strip -3,T-Strip -3,,ea,ea,Product Library | Raw Records | Product Master | Raw Extract | Product Occurrences,261 | 105 | 209 | 337 | 175
292,Stair Nose Cap -9,Stair Nose Cap -9,Stair Nose Cap -9,,ea,ea,Product Library | Raw Records | Product Master | Raw Extract | Product Occurrences,265 | 104 | 213 | 355 | 174
294,LifeProof Shallow Ford Oak Stair Nose,LifeProof Shallow Ford Oak Stair Nose,LifeProof Shallow Ford Oak Stair Nose,,ea,ea,"Mrozek, Dan 40214-THC",6
297,Flooring  Kitchen Floor LVT Sonia Marble VV872 166 Sq Ft  1410 926.21 ProSource  2025-10-31 00:00:00 0.0,Flooring Kitchen Floor LVT Sonia Marble 166 Sq Ft,Flooring  Kitchen Floor LVT Sonia Marble VV872 166 Sq Ft  1410 926.21 ProSource  2025-10-31 00:00:00 0.0,Flooring Kitchen Floor LVT Sonia Marble 166 Sq Ft 1410 926.21,ea,sqft,Sheet1,284 | 221
298,Flooring  LVT  Coretec Iona Stone 90 SQ FT  VV872-12266 950 463.11 ProSource  0.0,Flooring LVT Coretec Iona Stone 90 SQ FT -12266 950,Flooring  LVT  Coretec Iona Stone 90 SQ FT  VV872-12266 950 463.11 ProSource  0.0,Flooring LVT Coretec Iona Stone 90 SQ FT -12266 950 463.11,ea,sqft,Sheet1,231
299,Paint:  https://www.benjaminmoore.com/en-us/paint-colors/color/967/cloud-white?_gl=1*1fntc06*_up*MQ..*_gs*MQ..&gclid=Cj0,Paint,Paint:  https://www.benjaminmoore.com/en-us/paint-colors/color/967/cloud-white?_gl=1*1fntc06*_up*MQ..*_gs*MQ..&gclid=Cj0KCQjw8PDPBhCeARIsAOJwmWWvKZUnWST3sgUgGlvSRxEPjUqFFsIhr6VY73qVCmsK-_poTbcEp9MaAkD_EALw_wcB&gclsrc=aw.ds&gbraid=0AAAAADPqh08Vr-bZfbgfC-6InF-XVI6_k 967 JC Licht  0.0,Paint: 967 JC Licht,ea,ea,Sheet1,106
300,3 - Hooks,3 - Hooks,3 - Hooks,,ea,ea,Product Library | Raw Records | Product Master | Raw Extract | Product Occurrences,240 | 141 | 190 | 311 | 237
301,3 - Hooks  https://www.wayfair.com/home-improvement/pdp/rebrilliant-clairview-wall-mounted-robe-hook-w000078398.html?pii,3 - Hooks,3 - Hooks  https://www.wayfair.com/home-improvement/pdp/rebrilliant-clairview-wall-mounted-robe-hook-w000078398.html?piid=477188212 SKU: W000078398 87 86.55 Wayfair Cabinet & (3) Hooks  2026-04-21 00:00:00 0.0,3 - Hooks SKU: 87 86.55 Cabinet & (3) Hooks,ea,ea,Sheet1,137 | 106
302,"36"" Free Standing Cabinet Storage","36"" Free Standing Cabinet Storage","36"" Free Standing Cabinet Storage",,ea,ea,Product Library | Raw Records | Product Master | Raw Extract | Product Occurrences,241 | 138 | 191 | 312 | 234
303,"Cabinet  36"" Free Standing Cabinet Storage  https://www.wayfair.com/storage-organization/pdp/hokku-designs-palace-import","Cabinet 36"" Free Standing Cabinet Storage","Cabinet  36"" Free Standing Cabinet Storage  https://www.wayfair.com/storage-organization/pdp/hokku-designs-palace-imports-100-solid-wood-short-bathroom-linen-cabinet-with-doors-drawers-adjustable-shelves-modular-bathroom-laundry-storage-cabinet-32-w-x-3575-h-w112248274.html?piid=843716567 SKU: W112248263 1300 326 325.49 Wayfair Cabinet & (3) Hooks  2026-04-21 00:00:00 0.0","Cabinet 36"" Free Standing Cabinet Storage SKU: 1300 326 325.49 Cabinet & (3) Hooks",ea,ea,Sheet1,134 | 104
304,Shower Wall Tile 93 sq ft MSI Veneto White Matte 12x24  https://www.msisurfaces.com/site-search/?key=Veneto%20White NVEN,Shower Wall Tile 93 sq ft MSI Veneto White Matte 12x24 NVEN,Shower Wall Tile 93 sq ft MSI Veneto White Matte 12x24  https://www.msisurfaces.com/site-search/?key=Veneto%20White NVENEWHI1224 1200 340 ProSource  2026-05-08 00:00:00 0.0,Shower Wall Tile 93 sq ft MSI Veneto White Matte 12x24 NVENEWHI1224 1200 340 ProSource,ea,sqft,Sheet1,113
305,Backsplash Tile  MSI Renzo  NRENJAD3X12 GLOSSY  1200 261.3 ProSource  2025-10-31 00:00:00 0.0,Backsplash Tile MSI Renzo NRENJAD3X12 GLOSSY ProSource,Backsplash Tile  MSI Renzo  NRENJAD3X12 GLOSSY  1200 261.3 ProSource  2025-10-31 00:00:00 0.0,Backsplash Tile MSI Renzo NRENJAD3X12 GLOSSY 1200 261.3 ProSource,ea,ea,Sheet1,283
306,Hall Mirror,Hall Mirror,Hall Mirror,,ea,ea,Product Library | Raw Records | Product Master | Product Occurrences,37 | 107 | 91 | 181
312,Kitchen Range Hood Broan GLA1303SS 242.48 Amazon 2026-05-28 00:00:00 Final,Kitchen Range Hood Final,Kitchen Range Hood Broan GLA1303SS 242.48 Amazon 2026-05-28 00:00:00 Final,Kitchen Range Hood 242.48 Final,ea,ea,Sheet1,29
326,Delta Classic Tub 60 x 30  https://www.homedepot.com/p/Delta-Classic-500-60-in-x-30-in-Alcove-Deep-Soaking-Bathtub-with-,Classic Tub 60 x 30,Delta Classic Tub 60 x 30  https://www.homedepot.com/p/Delta-Classic-500-60-in-x-30-in-Alcove-Deep-Soaking-Bathtub-with-Left-Drain-in-High-Gloss-White-B23605-6030L-WH/321016480 834.07 Home Depot  B23605-6030L-WH 0.0 0.0 2025-07-25 00:00:00 1.0 0.0,Classic Tub 60 x 30 834.07 -6030L-WH 1.0,ea,ea,Sheet1,305 | 242
327,Delta Lorelai 32” Workstation Kitchen Sink Undermount 16 Gauge Stainless Steel Single Bowl with WorkFlow Ledge and Accessories,Lorelai 32” Workstation Kitchen Sink Undermount 16 Gauge Stainless Steel Single Bowl with WorkFlow Ledge and Accessories,Delta Lorelai 32” Workstation Kitchen Sink Undermount 16 Gauge Stainless Steel Single Bowl with WorkFlow Ledge and Accessories,,ea,ea,Product Library | Raw Records | Product Master | Raw Extract | Product Occurrences | Sheet1,66 | 69 | 58 | 122 | 63 | 65 | 61
329,Shower Head Handle Trim & Tub Spout,Shower Head Handle Trim & Tub Spout,Shower Head Handle Trim & Tub Spout,,ea,ea,Product Library | Raw Records | Product Master | Raw Extract | Product Occurrences | Sheet1,96 | 275 | 72 | 168 | 301 | 247 | 175
330,Delta 1.5 GPM Reverse Osmosis Contemporary Beverage Faucet - Less Filter,GPM Reverse Osmosis Contemporary Beverage Faucet - Less Filter,Delta 1.5 GPM Reverse Osmosis Contemporary Beverage Faucet - Less Filter,1.5 GPM Reverse Osmosis Contemporary Beverage Faucet - Less Filter,ea,ea,Product Library | Raw Records | Product Master | Raw Extract | Product Occurrences | Sheet1,98 | 71 | 74 | 170 | 65 | 67 | 62
331,"Delta Universal Mixing Rough-In Valve with Service Stops, 1/2"" NPT Male thread with 1/2"" C.W.T Female Sweat - Shower Only, No Tub Outlet","Universal Mixing Rough-In Valve with Service Stops, 1/2"" NPT Male thread with 1/2"" C.W.T Female Sweat - Shower Only, No Tub Outlet","Delta Universal Mixing Rough-In Valve with Service Stops, 1/2"" NPT Male thread with 1/2"" C.W.T Female Sweat - Shower Only, No Tub Outlet",,ea,ea,Product Master | Product Occurrences | Sheet1,264 | 114 | 91 | 78
332,Delta Diverter Rough-In Valve for Delta 3 Function and 6 Function Diverter Trims Model: R11000 117.293 Ferguson  2026-06,Diverter Rough-In Valve for 3 Function and 6 Function Diverter Trims Model: -06,Delta Diverter Rough-In Valve for Delta 3 Function and 6 Function Diverter Trims Model: R11000 117.293 Ferguson  2026-06-09 00:00:00 in kit,Diverter Rough-In Valve for 3 Function and 6 Function Diverter Trims Model: 117.293 in kit,ea,ea,Sheet1,90 | 77
333,"Delta Innovations Three Function Diverter Valve Trim Less Rough-In Valve - Two Independent Positions, One Shared Position","Innovations Three Function Diverter Valve Trim Less Rough-In Valve - Two Independent Positions, One Shared Position","Delta Innovations Three Function Diverter Valve Trim Less Rough-In Valve - Two Independent Positions, One Shared Position",,ea,ea,Product Master | Product Occurrences | Sheet1,266 | 115 | 92 | 79
334,Delta Lahara Monitor 17 Series Dual Function Pressure Balanced Shower Only with Integrated Volume Control - Less Rough-In Valve,Lahara Monitor 17 Series Dual Function Pressure Balanced Shower Only with Integrated Volume Control - Less Rough-In Valve,Delta Lahara Monitor 17 Series Dual Function Pressure Balanced Shower Only with Integrated Volume Control - Less Rough-In Valve,,ea,ea,Product Master | Product Occurrences | Sheet1,267 | 116 | 93 | 80
335,"DreamLine SlimLine 30"" x 60"" Shower Base with Single Threshold and Left-Side Drain","SlimLine 30"" x 60"" Shower Base with Single Threshold and Left-Side Drain",Shower Base Left Drain 30x60,Shower Base Left Drain 30x60,ea,ea,Product Library | Raw Extract | Raw Records | Product Master | Product Occurrences,7 | 39 | 89 | 90 | 18 | 113 | 68 | 69 | 161 | 191
337,Neo-Angle Shower Base,Neo-Angle Shower Base,Neo-Angle Shower Base,,ea,ea,Product Library | Raw Records | Product Master | Raw Extract | Product Occurrences,92 | 101 | 71 | 162 | 170
338,Shower Drain,Shower Drain,Shower Drain,,ea,ea,Product Library | Raw Records | Product Master | Product Occurrences | Sheet1,93 | 102 | 163 | 171 | 101
339,DreamLine SlimLine Shower Drain - Brushed Nickel,SlimLine Shower Drain - Brushed Nickel,DreamLine SlimLine Shower Drain - Brushed Nickel  https://www.fergusonhome.com/dreamline-dn09x02r/s2086405?uid=5094657&_br_psugg_q=dreamline+shower+drain DN09X02R04 75.9 Ferguson,SlimLine Shower Drain - Brushed Nickel 75.9,ea,ea,Product Library | Raw Extract | Raw Records | Sheet1,8 | 40 | 94 | 19 | 24
340,Shower Drain Matte Black,Shower Drain Matte Black,Shower Drain Matte Black,,ea,ea,Product Library | Raw Records | Product Master | Product Occurrences | Sheet1,95 | 114 | 164 | 192 | 111
341,"Shower Door 60"" Clear Glass Matte Black","Shower Door 60"" Clear Glass Matte Black","Shower Door 60"" Clear Glass Matte Black",,ea,ea,Product Library | Raw Records | Product Master | Raw Extract | Product Occurrences,238 | 153 | 188 | 298 | 251
345,Garbage Disposal,Garbage Disposal,Garbage Disposal,,ea,ea,Product Master | Product Occurrences,135 | 66
346,"Occession 36"" Grab Bar","Occession 36"" Grab Bar","Occession 36"" Grab Bar",,ea,ea,Product Library | Raw Records | Product Master | Raw Extract | Product Occurrences,32 | 156 | 31 | 89 | 254
347,"18""  Towel Bar (2) simplice","18"" Towel Bar (2) simplice",,,ea,ea,Product Library | Raw Records | Product Master | Raw Extract,33 | 198 | 32
350,0.0 Purewash E580 Round Electric Bidet Seat in White https://www.homedepot.com/p/KOHLER-Purewash-E580-Round-Electric-Bid,Purewash Round Electric Bidet Seat in White,0.0 Purewash E580 Round Electric Bidet Seat in White https://www.homedepot.com/p/KOHLER-Purewash-E580-Round-Electric-Bidet-Seat-in-White-32331-0/325621229?fp=oai&utm_source=chatgpt.com&oppcref=c455ae81-d747-4b1c-a24f-a8766ddb7add#see-more-details 32331-0 Home Depot  0.0,Purewash Round Electric Bidet Seat in White 32331-0,ea,ea,Sheet1,12 | 15
351,Shower Valve,Shower Valve,matte Black  0.0 Shower Valve  https://www.fergusonhome.com/kohler-k-11748-ks/s558217?uid=1356175  K-11748-KS-NA 227.83200000000002 Ferguson 2026-04-10 00:00:00 0.0,matte Black Shower Valve -KS-NA 227.83200000000002,ea,ea,Product Library | Raw Records | Product Master | Raw Extract | Sheet1,118 | 24 | 83 | 33 | 34
352,(2) Sinks Rect,(2) Sinks Rect,(2) Sinks Rect,,ea,ea,Product Library | Raw Records | Product Master | Raw Extract | Product Occurrences | Sheet1,119 | 120 | 121 | 122 | 29 | 43 | 87 | 234 | 276 | 84 | 85 | 3 | 32 | 98 | 133 | 153 | 302 | 38 | 214 | 30 | 378 | 425 | 505 | 534 | 554 | 780 | 827 | 894
354,Powder Room Towel Bar Kohler K-21952-BN 77.308 Ferguson 2026-06-02 00:00:00 Final,Powder Room Towel Bar -BN Final,Powder Room Towel Bar Kohler K-21952-BN 77.308 Ferguson 2026-06-02 00:00:00 Final,Powder Room Towel Bar -BN 77.308 Final,ea,ea,Sheet1,31 | 32
355,"24"" Towel Bar above Toilet","24"" Towel Bar above Toilet","0.0 24"" Towel Bar above Toilet  https://www.fergusonhome.com/kohler-k-21953/s1517173?uid=3567961 K-21953-BN 79.61 Ferguson  0.0","24"" Towel Bar above Toilet -BN 79.61",ea,ea,Product Library | Raw Extract | Raw Records | Product Master | Sheet1,10 | 33 | 123 | 13 | 86 | 18 | 19
356,TP Holder,TP Holder,TP Holder,,ea,ea,Product Library | Raw Records | Product Master | Raw Extract | Product Occurrences | Sheet1,124 | 90 | 87 | 211 | 101 | 30 | 84 | 31 | 506
357,Hook for Towel,Hook for Towel,Hook for Towel,,ea,ea,Product Library | Raw Records | Product Master | Raw Extract | Product Occurrences | Sheet1,125 | 89 | 88 | 212 | 100 | 83 | 73
358,(2) Faucet,(2) Faucet,(2) Faucet,,ea,ea,Product Library | Raw Records | Product Master | Raw Extract | Product Occurrences | Sheet1,126 | 44 | 89 | 213 | 33 | 49 | 45
359,Faucet-Kohler Tempered 1.2 GPM Single Hole Bathroom Faucet with Pop-Up Drain Assembly,Faucet- Tempered GPM Single Hole Bathroom Faucet with Pop-Up Drain Assembly,Faucet,Faucet,ea,ea,Product Library | Raw Extract | Raw Records | Product Master | Product Occurrences | Sheet1,11 | 27 | 127 | 128 | 129 | 9 | 60 | 68 | 88 | 90 | 91 | 92 | 47 | 214 | 49 | 57 | 99 | 14 | 28 | 63 | 82 | 17 | 59 | 72 | 349 | 444
